number,x,y
1865,16,-30
1866,30,36
1867,-44,-32
1868,-31,22
1869,3,62
1870,-30,-67
1871,46,-21
1872,13,69
1873,-19,-63
1874,-31,-67
1875,4,64
1876,-18,38
1877,-32,-67
1878,-27,-69
1879,-31,24
1880,19,59
1881,-43,-9
1882,11,72
1883,-13,-62
1884,-43,-29
1885,-40,-5
1886,10,71
1887,-28,-69
1888,45,15
1889,-44,-33
1890,-43,-10
1891,44,16
1892,-22,-67
1893,55,-1
1894,-44,-34
1895,65,-6
1896,1,-51
1897,-13,-64
1898,-5,-55
1899,-38,-24
1900,33,33
1901,0,-55
1902,16,64
1903,43,-19
1904,-1,-56
1905,19,60
1906,2,-51
1907,16,65
1908,-23,22
1909,37,-7
1910,-44,-31
1911,-41,-5
1912,-21,-67
1913,13,67
1914,-1,-57
1915,-32,24
1916,0,57
1917,-5,-56
1918,6,65
1919,63,-9
1920,-14,-66
1921,-19,35
1922,26,-15
1923,66,-5
1924,45,16
1925,-27,6
1926,2,62
1927,11,73
1928,16,-31
1929,-27,33
1930,-21,-68
1931,29,38
1932,-45,-34
1933,9,68
1934,-41,-4
1935,63,-10
1936,-27,-70
1937,11,74
1938,13,68
1939,-33,-67
1940,49,-24
1941,55,2
1942,31,30
1943,58,-9
1944,12,-38
1945,38,17
1946,-29,-64
1947,-37,-7
1948,10,72
1949,13,-36
1950,-46,-34
1951,10,74
1952,12,74
1953,15,-22
1954,14,67
1955,-19,38
1956,-26,-68
1957,-34,-67
1958,-15,-65
1959,-29,-69
1960,-6,27
1961,15,-27
1962,-43,-26
1963,-32,-68
1964,54,-13
1965,3,-51
1966,17,63
1967,62,-2
1968,44,17
1969,-3,41
1970,64,-9
1971,-28,-70
1972,60,-1
1973,-42,-5
1974,58,-2
1975,-30,-68
1976,-32,-69
1977,-44,-10
1978,4,46
1979,-44,-26
1980,16,-29
1981,-21,-54
1982,-44,-25
1983,-41,-3
1984,2,-50
1985,29,40
1986,10,75
1987,-12,-60
1988,9,67
1989,4,-51
1990,56,2
1991,0,58
1992,-45,-10
1993,46,-22
1994,-18,39
1995,-29,-70
1996,67,-5
1997,-5,-57
1998,44,-20
1999,65,-9
2000,-18,40
2001,5,-51
2002,49,-21
2003,-14,-67
2004,54,-14
2005,49,-25
2006,-35,-67
2007,15,67
2008,-47,-34
2009,60,-7
2010,-24,-67
2011,34,14
2012,45,17
2013,-4,-57
2014,14,69
2015,-29,-63
2016,49,-22
2017,-21,-69
2018,-42,-3
2019,-19,40
2020,-35,-5
2021,-1,58
2022,-35,-68
2023,56,3
2024,-29,-71
2025,32,32
2026,16,-27
2027,16,50
2028,-33,-66
2029,-43,-3
2030,10,76
2031,20,61
2032,44,18
2033,67,-4
2034,-36,-68
2035,-43,-5
2036,3,64
2037,28,41
2038,-29,-72
2039,-26,-70
2040,30,37
2041,50,-25
2042,-44,-29
2043,-46,-33
2044,9,69
2045,1,-50
2046,-14,-68
2047,-33,-65
2048,-28,33
2049,2,64
2050,-45,-11
2051,33,34
2052,-36,-69
2053,55,3
2054,-25,-70
2055,-18,41
2056,-43,-2
2057,18,58
2058,62,-1
2059,0,53
2060,-43,-1
2061,-37,-69
2062,-46,-10
2063,64,-7
2064,-14,-69
2065,9,74
2066,-38,-69
2067,67,-3
2068,0,-57
2069,-45,-26
2070,-21,-70
2071,16,67
2072,55,4
2073,3,65
2074,-45,-12
2075,-30,-63
2076,9,71
2077,2,-52
2078,-32,-66
2079,9,72
2080,9,76
2081,-29,-73
2082,16,51
2083,-44,-35
2084,-13,-69
2085,46,17
2086,18,63
2087,62,0
2088,8,76
2089,-29,-74
2090,8,72
2091,-21,-59
2092,-39,-6
2093,27,41
2094,-46,-9
2095,-44,-2
2096,25,-15
2097,1,64
2098,16,-32
2099,65,-10
2100,8,73
2101,45,18
2102,1,62
2103,-19,41
2104,29,41
2105,-46,-11
2106,9,-13
2107,8,68
2108,61,0
2109,-47,-33
2110,-45,-25
2111,43,-13
2112,67,-6
2113,-38,-70
2114,-45,-13
2115,-44,-36
2116,-14,-70
2117,-2,55
2118,1,65
2119,1,63
2120,14,70
2121,-29,-75
2122,-47,-9
2123,-39,-69
2124,68,-3
2125,-20,-70
2126,-22,-54
2127,-13,-67
2128,47,17
2129,-38,-71
2130,-44,-37
2131,8,77
2132,-48,-33
2133,-47,-8
2134,67,-7
2135,-30,-34
2136,-1,59
2137,-17,40
2138,-23,-68
2139,62,1
2140,-30,-62
2141,62,-10
2142,66,-3
2143,-4,41
2144,30,41
2145,-30,29
2146,-14,-71
2147,49,-26
2148,-6,-57
2149,15,52
2150,-20,41
2151,-34,-65
2152,8,75
2153,-6,-56
2154,-34,-68
2155,-49,-33
2156,1,-57
2157,8,78
2158,17,67
2159,53,-14
2160,41,6
2161,-48,-32
2162,13,74
2163,-46,-13
2164,51,-25
2165,-46,-25
2166,48,-26
2167,-44,-38
2168,8,79
2169,68,-6
2170,-5,26
2171,-40,-3
2172,-32,-70
2173,-32,25
2174,-30,-75
2175,50,-22
2176,-45,-38
2177,0,65
2178,50,-26
2179,61,1
2180,-20,-67
2181,1,-58
2182,-12,-64
2183,0,-58
2184,-13,-70
2185,55,-13
2186,65,-11
2187,-47,-25
2188,13,-35
2189,20,62
2190,-34,-66
2191,7,76
2192,-44,-5
2193,7,77
2194,-28,-73
2195,9,79
2196,31,37
2197,12,-39
2198,-48,-9
2199,-4,42
2200,-45,-5
2201,10,79
2202,63,-11
2203,14,74
2204,-45,-31
2205,-23,9
2206,-45,-2
2207,30,38
2208,62,-11
2209,31,41
2210,62,2
2211,68,-2
2212,-33,-70
2213,21,61
2214,-15,-70
2215,51,-18
2216,-32,26
2217,17,64
2218,-31,-75
2219,17,-27
2220,63,1
2221,-25,9
2222,6,77
2223,48,-27
2224,52,-25
2225,-48,-34
2226,-18,42
2227,-27,-73
2228,-34,-64
2229,-34,-63
2230,1,66
2231,-35,-65
2232,-30,-61
2233,-20,37
2234,1,-59
2235,-29,29
2236,10,80
2237,12,-40
2238,-28,34
2239,-45,-37
2240,7,75
2241,-44,-1
2242,-27,-74
2243,-21,-71
2244,5,-52
2245,-39,-70
2246,-37,-25
2247,68,-7
2248,-21,41
2249,5,65
2250,-37,-70
2251,5,-53
2252,5,77
2253,-45,-14
2254,-45,-1
2255,-47,-10
2256,-50,-33
2257,34,34
2258,-12,-70
2259,8,69
2260,-32,28
2261,-12,-69
2262,32,41
2263,50,-27
2264,10,81
2265,-23,-54
2266,-29,3
2267,-29,34
2268,20,59
2269,-28,-75
2270,52,-16
2271,-11,-69
2272,-21,37
2273,54,-15
2274,69,-2
2275,48,17
2276,68,-1
2277,68,0
2278,15,70
2279,51,-27
2280,6,66
2281,4,77
2282,-19,-70
2283,-44,-24
2284,48,18
2285,67,0
2286,-1,52
2287,32,42
2288,4,76
2289,70,-2
2290,-22,-53
2291,-22,37
2292,6,78
2293,33,41
2294,70,-3
2295,52,-26
2296,-31,-74
2297,52,-27
2298,-23,37
2299,-26,-74
2300,30,28
2301,66,-11
2302,-23,-53
2303,67,1
2304,-46,-38
2305,-12,-65
2306,35,34
2307,-29,32
2308,67,2
2309,48,-28
2310,21,60
2311,65,-12
2312,-21,-72
2313,8,80
2314,63,-12
2315,-4,-43
2316,67,-8
2317,-22,-72
2318,-49,-9
2319,-26,-75
2320,-25,-75
2321,-2,52
2322,-37,-71
2323,-11,-65
2324,-1,51
2325,71,-3
2326,33,40
2327,10,82
2328,68,-8
2329,-42,-36
2330,21,62
2331,15,74
2332,6,-51
2333,-45,-27
2334,13,75
2335,-50,-34
2336,-2,58
2337,22,62
2338,1,61
2339,-46,-27
2340,-46,-2
2341,-25,-74
2342,72,-3
2343,52,-28
2344,65,-13
2345,7,74
2346,73,-3
2347,34,40
2348,-51,-33
2349,8,81
2350,-21,-33
2351,-32,-74
2352,53,-26
2353,-26,-76
2354,-33,28
2355,-19,42
2356,-20,-50
2357,4,75
2358,-47,-24
2359,8,82
2360,-3,58
2361,69,-6
2362,-32,29
2363,11,82
2364,-5,-58
2365,68,-9
2366,71,-2
2367,22,63
2368,-22,41
2369,73,-2
2370,4,78
2371,-10,-69
2372,-28,7
2373,62,-12
2374,-19,43
2375,-50,-35
2376,62,-13
2377,66,1
2378,-51,-35
2379,10,83
2380,34,39
2381,48,19
2382,47,19
2383,-15,-71
2384,53,-28
2385,-39,-71
2386,-49,-32
2387,-31,-76
2388,-19,44
2389,-33,25
2390,-38,-72
2391,-47,-38
2392,-48,-38
2393,52,-29
2394,68,-10
2395,3,77
2396,-10,-70
2397,5,-50
2398,-23,38
2399,-23,41
2400,-49,-8
2401,12,82
2402,-47,-26
2403,47,20
2404,72,-2
2405,-30,34
2406,65,-14
2407,16,70
2408,31,42
2409,73,-4
2410,74,-3
2411,-31,34
2412,-52,-33
2413,-28,6
2414,52,-30
2415,12,83
2416,2,77
2417,69,0
2418,53,-16
2419,66,-13
2420,-31,35
2421,-9,-69
2422,21,63
2423,-38,-68
2424,17,51
2425,7,81
2426,-2,59
2427,49,18
2428,-28,-76
2429,23,62
2430,-52,-32
2431,-32,35
2432,-40,-69
2433,36,34
2434,-42,-1
2435,2,76
2436,-24,41
2437,54,-28
2438,12,84
2439,-46,-1
2440,2,-57
2441,13,82
2442,15,55
2443,1,77
2444,5,-54
2445,73,-1
2446,-50,-9
2447,51,-29
2448,68,-11
2449,-25,41
2450,-4,58
2451,13,81
2452,-5,-59
2453,52,-31
2454,-8,-69
2455,18,67
2456,27,42
2457,-10,-71
2458,66,2
2459,-20,44
2460,-30,-76
2461,-15,-72
2462,-15,-73
2463,16,74
2464,-26,-77
2465,-7,-69
2466,1,-60
2467,-29,35
2468,-25,42
2469,-53,-33
2470,-19,45
2471,54,-16
2472,-35,-64
2473,22,60
2474,-41,-69
2475,-15,-74
2476,11,84
2477,11,76
2478,47,-28
2479,-53,-32
2480,52,-32
2481,52,-18
2482,-7,-70
2483,14,82
2484,-32,36
2485,51,-28
2486,-43,-37
2487,-40,-2
2488,-16,40
2489,-33,35
2490,-32,34
2491,-51,-9
2492,23,63
2493,-10,-58
2494,47,21
2495,-54,-33
2496,17,52
2497,-50,-10
2498,-47,-1
2499,-41,-68
2500,11,85
2501,13,-39
2502,-33,29
2503,-55,-33
2504,53,-32
2505,17,-31
2506,46,-28
2507,3,-57
2508,7,82
2509,-32,37
2510,-4,59
2511,-42,0
2512,16,71
2513,8,83
2514,75,-3
2515,6,-54
2516,-25,-77
2517,2,78
2518,-31,-77
2519,16,75
2520,54,4
2521,73,0
2522,-5,59
2523,50,-29
2524,10,84
2525,18,66
2526,14,83
2527,31,43
2528,14,84
2529,-48,-25
2530,-33,34
2531,69,-7
2532,54,-29
2533,-32,30
2534,18,52
2535,-34,35
2536,38,12
2537,-47,0
2538,-18,44
2539,13,-40
2540,69,-10
2541,-33,-74
2542,46,15
2543,14,-40
2544,-15,-75
2545,74,-4
2546,11,86
2547,6,-55
2548,-28,8
2549,51,-30
2550,-34,28
2551,53,-33
2552,62,-14
2553,1,-61
2554,-30,-77
2555,-48,0
2556,-55,-34
2557,53,-30
2558,-11,-70
2559,54,-27
2560,8,84
2561,15,83
2562,0,77
2563,-44,-23
2564,-16,-75
2565,10,86
2566,-7,-71
2567,16,68
2568,-56,-33
2569,58,-1
2570,3,-56
2571,62,-15
2572,74,-1
2573,-29,-77
2574,-42,-69
2575,62,-16
2576,-10,-72
2577,16,72
2578,-31,-78
2579,-51,-36
2580,61,-14
2581,-29,7
2582,7,83
2583,-24,22
2584,0,76
2585,-2,43
2586,1,-62
2587,-19,46
2588,-51,-37
2589,16,76
2590,-20,46
2591,53,-34
2592,-25,43
2593,19,66
2594,66,-14
2595,-34,-74
2596,12,76
2597,-51,-38
2598,63,-16
2599,46,21
2600,23,61
2601,-29,6
2602,36,-7
2603,68,2
2604,-10,-59
2605,51,-22
2606,68,-12
2607,16,83
2608,70,0
2609,-34,-75
2610,-11,-72
2611,16,84
2612,-19,47
2613,7,-54
2614,11,87
2615,-51,-8
2616,55,-28
2617,-48,-24
2618,-21,-73
2619,63,-17
2620,-25,44
2621,-25,-78
2622,-25,45
2623,-57,-33
2624,12,87
2625,-41,-67
2626,10,87
2627,54,-30
2628,-35,-75
2629,35,39
2630,14,-41
2631,17,50
2632,54,-31
2633,36,35
2634,45,3
2635,-30,22
2636,-3,57
2637,70,-10
2638,74,0
2639,16,82
2640,24,62
2641,-35,-76
2642,-57,-32
2643,-37,-72
2644,69,2
2645,-51,-39
2646,-48,1
2647,9,87
2648,-51,-7
2649,52,-34
2650,71,-10
2651,-34,29
2652,51,-32
2653,-58,-32
2654,-1,65
2655,-50,-11
2656,-35,29
2657,74,1
2658,-33,33
2659,10,88
2660,69,-12
2661,48,21
2662,30,15
2663,-9,-72
2664,75,-4
2665,-12,-72
2666,-6,-70
2667,-28,-77
2668,75,0
2669,17,82
2670,-49,-24
2671,12,88
2672,-40,-71
2673,-26,45
2674,-24,40
2675,-8,-68
2676,46,-29
2677,-33,32
2678,9,88
2679,64,-17
2680,55,-29
2681,17,76
2682,70,-12
2683,9,89
2684,-41,-66
2685,49,21
2686,14,-42
2687,64,-18
2688,76,-3
2689,31,44
2690,10,89
2691,7,84
2692,13,88
2693,63,-18
2694,-51,-11
2695,2,-61
2696,6,-50
2697,-5,-70
2698,15,-42
2699,17,83
2700,-36,-76
2701,12,77
2702,-7,-72
2703,-34,34
2704,45,21
2705,-35,28
2706,46,22
2707,77,-3
2708,-58,-33
2709,49,19
2710,-5,58
2711,54,-33
2712,-36,-77
2713,-55,-35
2714,-48,2
2715,-57,-34
2716,-52,-39
2717,-52,-9
2718,14,85
2719,-43,-69
2720,-15,-76
2721,-37,-76
2722,45,-29
2723,6,-56
2724,45,14
2725,54,-34
2726,76,0
2727,-32,38
2728,-43,-68
2729,-33,37
2730,-6,-72
2731,-44,-69
2732,22,59
2733,-18,46
2734,4,-54
2735,-48,-23
2736,13,-42
2737,14,86
2738,-49,2
2739,-14,-74
2740,68,3
2741,19,67
2742,37,35
2743,49,17
2744,36,39
2745,48,20
2746,-57,-35
2747,-27,45
2748,77,-2
2749,48,22
2750,-38,-76
2751,-58,-31
2752,-6,-73
2753,-1,77
2754,55,-34
2755,73,-5
2756,6,-57
2757,76,1
2758,71,-11
2759,-22,-39
2760,3,-61
2761,76,2
2762,55,-30
2763,-51,-32
2764,-43,-38
2765,64,-19
2766,-6,-71
2767,-33,38
2768,6,83
2769,-2,51
2770,7,85
2771,8,89
2772,9,90
2773,76,3
2774,-6,59
2775,-14,-76
2776,-30,-35
2777,-50,-24
2778,-39,-76
2779,72,-11
2780,-25,40
2781,2,79
2782,-7,59
2783,38,35
2784,-42,-66
2785,50,17
2786,7,-57
2787,-31,-79
2788,68,4
2789,-46,-39
2790,-48,3
2791,-34,37
2792,14,-33
2793,-47,-13
2794,-59,-31
2795,-59,-33
2796,-31,-80
2797,10,90
2798,77,3
2799,32,44
2800,7,89
2801,-49,3
2802,66,-15
2803,17,53
2804,-48,-1
2805,16,77
2806,25,62
2807,77,-4
2808,34,41
2809,17,-32
2810,-52,-7
2811,-26,-78
2812,-6,-69
2813,-45,-69
2814,25,63
2815,33,44
2816,-26,41
2817,69,4
2818,6,-58
2819,69,5
2820,-51,-24
2821,66,3
2822,-25,-79
2823,-44,-39
2824,-12,-68
2825,-31,-81
2826,-59,-30
2827,73,-11
2828,72,-10
2829,-24,-79
2830,77,-5
2831,29,-11
2832,56,-30
2833,-40,-72
2834,14,-43
2835,-39,-75
2836,56,-34
2837,49,20
2838,13,87
2839,-30,7
2840,7,-50
2841,-38,-67
2842,13,89
2843,70,-13
2844,-45,-68
2845,18,76
2846,-36,-78
2847,14,-44
2848,-5,-69
2849,-32,-79
2850,53,4
2851,26,63
2852,-38,-66
2853,56,-33
2854,19,76
2855,6,89
2856,78,-4
2857,33,45
2858,-1,78
2859,-45,-67
2860,4,-61
2861,-52,-38
2862,-33,-79
2863,17,-30
2864,19,77
2865,6,88
2866,-48,-2
2867,70,2
2868,14,89
2869,45,-28
2870,4,-62
2871,-26,46
2872,-34,30
2873,73,-12
2874,16,78
2875,-60,-30
2876,-5,-73
2877,-60,-31
2878,-46,-40
2879,78,-2
2880,65,-17
2881,-4,-73
2882,18,82
2883,79,-2
2884,6,84
2885,5,89
2886,-46,-68
2887,-4,-74
2888,27,63
2889,-30,-81
2890,-36,-79
2891,-48,-22
2892,44,-29
2893,74,-12
2894,52,-24
2895,27,43
2896,-30,-82
2897,-48,4
2898,17,77
2899,-49,0
2900,-24,45
2901,-32,-81
2902,-29,-82
2903,-35,35
2904,-4,-70
2905,56,-29
2906,8,90
2907,77,1
2908,-26,47
2909,15,-33
2910,-34,27
2911,-60,-32
2912,79,-4
2913,54,-35
2914,-53,-9
2915,69,6
2916,48,23
2917,-46,-69
2918,14,88
2919,-61,-30
2920,-2,78
2921,34,45
2922,19,75
2923,-59,-29
2924,-61,-31
2925,25,64
2926,-14,-77
2927,1,-63
2928,5,90
2929,-62,-31
2930,-22,-60
2931,38,36
2932,31,29
2933,65,-19
2934,-62,-32
2935,-40,-1
2936,39,36
2937,73,-13
2938,-6,-74
2939,8,-54
2940,78,3
2941,-36,-80
2942,6,90
2943,21,64
2944,-50,-39
2945,8,91
2946,-52,-6
2947,-32,22
2948,-45,-66
2949,-35,34
2950,65,-20
2951,-40,-73
2952,-52,-24
2953,4,-63
2954,4,-64
2955,78,2
2956,80,-4
2957,80,-5
2958,79,2
2959,20,77
2960,-23,-79
2961,49,23
2962,-35,-63
2963,79,-1
2964,8,-50
2965,-47,-40
2966,8,-51
2967,75,-12
2968,78,-5
2969,-27,46
2970,19,82
2971,4,-65
2972,28,63
2973,5,-63
2974,6,91
2975,29,63
2976,4,90
2977,50,21
2978,6,81
2979,10,91
2980,81,-5
2981,-14,-78
2982,0,75
2983,-35,-66
2984,-36,35
2985,-20,45
2986,22,58
2987,-17,46
2988,-17,-75
2989,18,81
2990,-4,-69
2991,-33,-81
2992,-22,-52
2993,-37,-79
2994,77,-6
2995,-28,46
2996,50,23
2997,-33,22
2998,56,-28
2999,8,-49
3000,52,-35
3001,24,64
3002,5,-64
3003,-25,47
3004,6,92
3005,-2,65
3006,-21,46
3007,30,63
3008,-47,-69
3009,-40,-74
3010,-31,-82
3011,-45,-65
3012,52,-22
3013,2,80
3014,-3,-70
3015,-51,-25
3016,15,-44
3017,5,88
3018,14,90
3019,32,45
3020,-29,-83
3021,-22,-79
3022,-7,58
3023,-50,3
3024,52,-36
3025,52,-37
3026,29,62
3027,-63,-31
3028,56,-35
3029,70,3
3030,-52,-31
3031,16,85
3032,-37,35
3033,-27,47
3034,5,87
3035,-3,78
3036,52,-21
3037,50,-19
3038,19,81
3039,55,5
3040,-1,79
3041,-28,-83
3042,50,-30
3043,-39,-77
3044,-43,-66
3045,-53,-8
3046,-24,-54
3047,-34,26
3048,-38,35
3049,-29,-84
3050,-34,22
3051,8,-57
3052,-37,-80
3053,16,-42
3054,-4,78
3055,6,93
3056,-47,4
3057,-54,-8
3058,-29,-85
3059,-30,-85
3060,-61,-29
3061,25,-9
3062,-55,-8
3063,-45,-64
3064,49,24
3065,-4,-75
3066,79,-3
3067,67,-15
3068,69,7
3069,-1,75
3070,14,91
3071,-31,-61
3072,36,40
3073,-64,-31
3074,68,7
3075,43,-20
3076,-30,-86
3077,82,-5
3078,-4,-68
3079,-48,-40
3080,80,-1
3081,-56,-8
3082,54,-36
3083,16,86
3084,-46,-67
3085,-65,-31
3086,-29,8
3087,3,90
3088,18,-30
3089,20,75
3090,80,0
3091,-35,26
3092,0,74
3093,-13,-77
3094,-58,-29
3095,-36,36
3096,82,-4
3097,67,-16
3098,5,91
3099,2,90
3100,81,-1
3101,6,-64
3102,18,83
3103,65,-21
3104,-57,-36
3105,3,-64
3106,-50,-12
3107,-52,-25
3108,-1,80
3109,3,91
3110,-54,-7
3111,77,-7
3112,-2,79
3113,-24,-80
3114,78,-6
3115,8,92
3116,66,-20
3117,49,25
3118,51,-36
3119,80,2
3120,49,26
3121,1,80
3122,83,-4
3123,14,92
3124,13,92
3125,45,-30
3126,-46,-64
3127,51,23
3128,8,93
3129,-54,-6
3130,-4,77
3131,-41,-72
3132,76,-12
3133,-48,-69
3134,67,4
3135,44,-21
3136,50,-36
3137,-42,-72
3138,-36,29
3139,67,7
3140,21,75
3141,27,62
3142,31,63
3143,15,90
3144,56,-32
3145,-17,-76
3146,-21,-79
3147,74,-13
3148,-57,-8
3149,-48,-68
3150,20,82
3151,7,-55
3152,50,26
3153,62,-17
3154,15,91
3155,-57,-37
3156,-30,-87
3157,77,4
3158,-39,35
3159,-65,-30
3160,46,-30
3161,-31,-86
3162,4,88
3163,57,-32
3164,-47,-67
3165,68,8
3166,5,93
3167,72,0
3168,-18,-76
3169,-4,-67
3170,-4,-76
3171,-32,-4
3172,8,94
3173,-28,-84
3174,21,77
3175,-37,-81
3176,-25,48
3177,-53,-39
3178,-36,37
3179,21,78
3180,50,18
3181,-28,47
3182,-57,-9
3183,-18,47
3184,-49,-69
3185,2,91
3186,44,-30
3187,27,64
3188,83,-5
3189,-62,-29
3190,77,-8
3191,-42,-73
3192,80,-6
3193,-58,-9
3194,9,-49
3195,45,-27
3196,-31,-87
3197,-13,-78
3198,-7,60
3199,8,-56
3200,82,-1
3201,75,2
3202,5,-62
3203,-50,0
3204,56,-36
3205,-53,-10
3206,-29,-87
3207,-33,21
3208,-60,-33
3209,5,94
3210,1,91
3211,81,-2
3212,-30,-88
3213,73,-14
3214,-33,39
3215,57,-30
3216,-51,0
3217,-58,-8
3218,-40,35
3219,-30,-89
3220,9,-51
3221,6,94
3222,-5,-76
3223,53,-37
3224,-36,-81
3225,-29,46
3226,-52,-40
3227,-35,-62
3228,21,76
3229,-27,41
3230,6,95
3231,-12,-77
3232,27,-14
3233,-47,5
3234,-49,4
3235,-50,-69
3236,20,83
3237,-40,36
3238,7,-64
3239,-41,36
3240,70,-14
3241,-33,-82
3242,77,5
3243,51,26
3244,-49,-70
3245,70,6
3246,40,36
3247,53,-38
3248,-51,3
3249,81,-6
3250,10,-51
3251,1,92
3252,-51,-40
3253,81,-7
3254,34,46
3255,54,-37
3256,16,-43
3257,-3,65
3258,-56,-7
3259,6,96
3260,5,95
3261,-32,-87
3262,51,22
3263,-47,-64
3264,-14,-79
3265,-62,-28
3266,-35,22
3267,80,3
3268,-47,-63
3269,-33,40
3270,-28,-87
3271,-24,48
3272,77,-12
3273,-49,5
3274,53,-25
3275,-51,-69
3276,19,68
3277,-63,-28
3278,5,96
3279,-34,21
3280,83,-1
3281,-66,-31
3282,-32,-88
3283,-8,58
3284,-63,-27
3285,1,90
3286,80,4
3287,58,-32
3288,24,65
3289,23,58
3290,-67,-31
3291,39,35
3292,-40,34
3293,-65,-29
3294,49,27
3295,-4,79
3296,-47,6
3297,76,-13
3298,-51,-12
3299,-52,-69
3300,-40,0
3301,-39,-78
3302,-34,-81
3303,1,93
3304,-6,-76
3305,-49,-71
3306,78,-12
3307,-45,0
3308,-50,5
3309,52,26
3310,-52,-68
3311,-25,49
3312,59,-32
3313,6,97
3314,-54,-10
3315,-46,-70
3316,-27,48
3317,-5,60
3318,-25,-80
3319,-4,-77
3320,81,2
3321,6,-65
3322,-58,-28
3323,-34,40
3324,7,-63
3325,49,28
3326,79,-12
3327,84,-4
3328,-6,-77
3329,-36,38
3330,82,2
3331,19,74
3332,-18,-77
3333,81,-8
3334,0,93
3335,-52,0
3336,12,92
3337,-12,-78
3338,7,95
3339,37,40
3340,-50,-71
3341,-50,-72
3342,7,96
3343,-51,-72
3344,-32,-89
3345,51,24
3346,-58,-36
3347,-23,48
3348,-6,-78
3349,82,1
3350,-27,49
3351,-58,-7
3352,76,5
3353,16,90
3354,-4,80
3355,68,9
3356,-50,-40
3357,67,-20
3358,85,-4
3359,0,92
3360,-32,-86
3361,-36,39
3362,-51,-70
3363,-60,-34
3364,-1,92
3365,39,34
3366,-32,-90
3367,-3,-74
3368,-23,49
3369,52,-38
3370,16,87
3371,-33,-88
3372,-67,-30
3373,22,77
3374,-58,-37
3375,28,64
3376,23,77
3377,79,-11
3378,-62,-33
3379,-32,-82
3380,-2,92
3381,-52,-70
3382,79,-13
3383,4,95
3384,50,-37
3385,-28,-86
3386,-57,-10
3387,-51,-73
3388,-18,48
3389,4,96
3390,-40,-76
3391,30,64
3392,-27,-83
3393,52,27
3394,14,93
3395,-5,80
3396,16,-41
3397,8,96
3398,53,27
3399,-59,-7
3400,4,97
3401,-28,-88
3402,-48,-41
3403,52,-39
3404,-53,-68
3405,-40,37
3406,-60,-7
3407,-38,-81
3408,80,-11
3409,-63,-33
3410,7,-65
3411,-2,66
3412,-25,50
3413,46,-31
3414,31,62
3415,60,-32
3416,-26,-83
3417,83,1
3418,-29,-89
3419,-58,-38
3420,57,-35
3421,-47,7
3422,4,-66
3423,-18,49
3424,83,-6
3425,-47,8
3426,-57,-38
3427,-38,-82
3428,7,-66
3429,15,92
3430,13,93
3431,-60,-6
3432,8,-66
3433,7,72
3434,75,5
3435,71,6
3436,52,28
3437,-33,-86
3438,84,-6
3439,58,-33
3440,16,92
3441,49,-36
3442,9,-66
3443,-30,-90
3444,-64,-27
3445,21,79
3446,-31,-89
3447,4,-67
3448,49,-37
3449,-54,-11
3450,53,-39
3451,-3,-77
3452,82,0
3453,11,-51
3454,58,-35
3455,6,-59
3456,-5,78
3457,-47,9
3458,-42,36
3459,17,92
3460,-34,-88
3461,77,6
3462,-48,-42
3463,25,65
3464,-29,47
3465,41,36
3466,-52,-73
3467,-43,36
3468,51,28
3469,4,98
3470,-40,-77
3471,-53,-24
3472,43,-30
3473,-30,-91
3474,12,93
3475,-68,-30
3476,-63,-34
3477,-4,-78
3478,85,-3
3479,11,-50
3480,-34,41
3481,-25,-83
3482,24,58
3483,14,94
3484,18,92
3485,-66,-32
3486,-53,-73
3487,-24,-83
3488,-4,-79
3489,81,-11
3490,17,-41
3491,19,92
3492,60,-31
3493,79,-14
3494,-43,37
3495,-51,4
3496,19,93
3497,-28,-89
3498,-27,-88
3499,-4,60
3500,83,2
3501,-28,-90
3502,-53,-11
3503,51,17
3504,9,-57
3505,-47,-65
3506,48,-37
3507,-23,50
3508,9,96
3509,-58,-27
3510,-52,1
3511,-39,37
3512,-63,-35
3513,-39,-82
3514,3,96
3515,-67,-32
3516,54,-39
3517,-52,-67
3518,4,99
3519,-28,49
3520,10,96
3521,-32,-91
3522,12,-51
3523,-23,-83
3524,-57,-39
3525,81,4
3526,11,96
3527,-52,-74
3528,3,95
3529,-41,-77
3530,-28,50
3531,-39,-81
3532,59,-33
3533,74,5
3534,-41,34
3535,81,5
3536,49,-38
3537,-12,-79
3538,-6,-79
3539,81,6
3540,-56,-6
3541,65,-18
3542,81,7
3543,61,-32
3544,82,-8
3545,-53,1
3546,77,7
3547,12,-52
3548,0,94
3549,-2,-70
3550,-30,-92
3551,16,93
3552,72,6
3553,8,97
3554,-30,-93
3555,48,27
3556,-42,-74
3557,15,94
3558,-27,-90
3559,-26,49
3560,-30,-94
3561,-64,-26
3562,-53,-72
3563,52,23
3564,-34,-89
3565,-4,-80
3566,78,7
3567,71,-14
3568,4,100
3569,86,-3
3570,-2,80
3571,5,100
3572,17,-26
3573,-5,79
3574,-68,-32
3575,-6,-80
3576,-63,-36
3577,-2,67
3578,52,-40
3579,82,7
3580,-61,-6
3581,-3,92
3582,-43,38
3583,-54,-68
3584,-69,-30
3585,-30,-95
3586,-38,-83
3587,-47,10
3588,-4,92
3589,-31,-94
3590,-44,36
3591,8,-64
3592,34,47
3593,77,-13
3594,-33,-91
3595,-29,-94
3596,-1,81
3597,-46,10
3598,2,96
3599,9,-67
3600,3,99
3601,85,-6
3602,4,101
