number,x,y
403,18,-7
404,-12,-6
405,10,6
406,-12,1
407,1,13
408,19,-5
409,-13,-6
410,4,-12
411,7,-11
412,17,-8
413,-2,13
414,5,12
415,15,3
416,-12,10
417,-11,9
418,-3,15
419,-16,1
420,20,-4
421,-13,-13
422,21,-4
423,-11,12
424,-4,9
425,-5,14
426,-2,15
427,-8,-16
428,5,13
429,3,-14
430,8,-11
431,2,-15
432,-19,6
433,19,-2
434,11,-4
435,-5,15
436,-18,2
437,-19,2
438,8,7
439,9,8
440,19,-6
441,-2,14
442,-16,0
443,9,9
444,-18,1
445,-12,-7
446,-5,-10
447,10,9
448,22,-4
449,-17,1
450,23,-4
451,10,10
452,-13,-2
453,4,13
454,-3,16
455,-20,6
456,6,12
457,8,-10
458,-5,-19
459,20,-2
460,-11,-15
461,15,-3
462,-6,15
463,20,-5
464,-4,-18
465,11,-5
466,-3,17
467,-10,-2
468,-18,4
469,11,10
470,4,-14
471,9,-11
472,11,7
473,-11,13
474,14,6
475,7,11
476,-20,2
477,21,-2
478,-4,-9
479,10,11
480,24,-4
481,-3,10
482,4,-15
483,-15,8
484,13,4
485,17,-9
486,5,-14
487,-8,-17
488,-17,7
489,-5,16
490,16,3
491,-1,15
492,-5,-20
493,2,-16
494,10,12
495,15,-4
496,7,12
497,18,-9
498,5,14
499,7,-12
500,11,11
501,-14,8
502,13,6
503,-18,7
504,12,-4
505,4,-13
506,10,7
507,-12,12
508,14,7
509,14,8
510,4,10
511,-14,-12
512,5,-12
513,-20,7
514,22,-2
515,6,14
516,-4,-17
517,10,13
518,-1,16
519,10,14
520,-14,-11
521,14,9
522,8,9
523,0,16
524,-14,-13
525,8,-12
526,-4,17
527,-8,-18
528,-13,9
529,-11,-16
530,-15,-12
531,23,-2
532,2,9
533,6,-14
534,-4,-10
535,0,17
536,13,9
537,19,-7
538,-21,7
539,-13,-14
540,23,-1
541,-5,11
542,21,-5
543,-5,10
544,-3,-12
545,-15,-13
546,0,13
547,-13,-3
548,-20,8
549,15,1
550,14,10
551,10,-11
552,7,-13
553,9,14
554,-5,12
555,-7,-18
556,10,-12
557,12,11
558,-16,-12
559,-10,-16
560,-4,18
561,12,-5
562,5,-15
563,17,3
564,20,-7
565,-3,5
566,10,15
567,18,-10
568,10,-13
569,-19,1
570,23,0
571,-11,-5
572,-14,-10
573,18,3
574,-18,8
575,-18,0
576,0,18
577,-2,17
578,18,-8
579,20,-8
580,-4,-14
581,-12,13
582,-12,-16
583,24,-1
584,-9,-18
585,11,-6
586,2,-17
587,19,-1
588,11,15
589,13,11
590,12,12
591,-19,3
592,-16,8
593,-13,-16
594,15,10
595,-19,5
596,18,4
597,0,15
598,0,19
599,-3,-18
600,-21,2
601,-1,19
602,15,7
603,23,-5
604,-22,7
605,2,-18
606,-8,-6
607,11,16
608,-6,-19
609,0,20
610,24,-3
611,0,21
612,13,-5
613,-11,11
614,-20,1
615,21,-8
616,15,8
617,6,-15
618,-3,-15
619,15,9
620,1,20
621,9,-12
622,-4,-20
623,13,12
624,10,-10
625,-14,-3
626,-7,15
627,-3,-13
628,-18,9
629,11,-10
630,23,-6
631,-17,9
632,-3,-20
633,-3,-21
634,-5,17
635,1,21
636,18,-11
637,7,-15
638,-4,-21
639,22,-8
640,-22,8
641,-15,-3
642,16,10
643,25,-3
644,-6,16
645,7,-16
646,1,-17
647,-14,-9
648,11,17
649,1,22
650,18,5
651,12,17
652,-13,-17
653,6,-16
654,19,-10
655,-9,-19
656,0,22
657,6,15
658,21,-1
659,-13,-15
660,-23,7
661,8,-15
662,25,-2
663,-18,10
664,-3,-22
665,-7,14
666,-5,-21
667,-18,-1
668,2,13
669,1,23
670,15,5
671,26,-2
672,-12,-17
673,-16,-13
674,-12,11
675,23,1
676,-19,8
677,18,6
678,18,7
679,26,-1
680,-19,10
681,11,13
682,-14,-15
683,18,0
684,23,-7
685,23,-8
686,0,23
687,27,-1
688,-15,-15
689,15,-7
690,20,-10
691,24,-6
692,-6,-20
693,-17,10
694,4,11
695,-15,-2
696,2,22
697,24,-5
698,8,-14
699,2,20
700,-21,1
701,-6,17
702,22,0
703,19,7
704,1,14
705,9,-14
706,-19,4
707,-16,-14
708,3,-16
709,2,14
710,14,12
711,23,-9
712,-20,0
713,17,-10
714,23,-10
715,-14,-8
716,-14,-17
717,-22,9
718,19,4
719,-17,-12
720,12,-10
721,24,-9
722,13,17
723,-6,18
724,-15,-16
725,-13,-5
726,-1,21
727,-3,18
728,-18,-12
729,25,-1
730,-21,0
731,13,-10
732,-21,3
733,1,-18
734,-11,14
735,-4,-22
736,17,10
737,10,17
738,-23,6
739,-23,9
740,-22,3
741,-21,9
742,-21,4
743,3,-18
744,-20,9
745,-5,-22
746,-7,-20
747,-10,14
748,13,-6
749,12,-11
750,7,14
751,-18,-13
752,-22,0
753,24,0
754,-9,-7
755,14,-10
756,-12,14
757,-23,0
758,-8,-20
759,-2,-21
760,-3,-23
761,27,0
762,17,7
763,26,-3
764,-2,21
765,-12,-18
766,20,7
767,-23,1
768,3,-19
769,-2,22
770,2,21
771,-24,7
772,17,-11
773,-24,9
774,-17,-14
775,-22,6
776,-2,-23
777,-5,-23
778,21,-10
779,-19,11
780,-2,18
781,3,-20
782,16,9
783,9,-15
784,12,18
785,-7,18
786,12,-12
787,-11,-18
788,-24,10
789,-19,12
790,-16,-15
791,-22,2
792,14,17
793,-19,-13
794,17,-12
795,21,-9
796,20,4
797,9,17
798,2,23
799,-17,-1
800,21,0
801,-11,-19
802,-16,-3
803,-3,-24
804,-13,-18
805,9,18
806,2,-20
807,-19,-1
808,-21,-1
809,9,19
810,22,1
811,-15,-4
812,-3,-25
813,-4,-23
814,17,5
815,-25,9
816,-23,2
817,18,8
818,-16,-16
819,-26,9
820,-3,-26
821,-5,-24
822,20,3
823,25,-6
824,4,-19
825,-20,12
826,-19,-14
827,21,-11
828,-13,-7
829,-16,-11
830,-12,15
831,1,-20
832,21,-12
833,23,-11
834,-2,-25
835,-3,-27
836,-5,-25
837,-22,5
838,13,16
839,21,7
840,25,-7
841,13,18
842,14,11
843,-2,23
844,-15,-9
845,-26,8
846,-11,-20
847,19,8
848,11,-13
849,-16,-17
850,13,15
851,-12,-19
852,-9,13
853,-8,-21
854,-4,-27
855,0,-20
856,21,-13
857,25,0
858,16,-9
859,10,-15
860,14,15
861,10,19
862,16,-12
863,-23,3
864,28,0
865,5,-16
866,28,-1
867,-16,-10
868,3,21
869,-27,8
870,23,-12
871,-11,15
872,18,9
873,24,-12
874,27,-2
875,20,5
876,22,-11
877,-27,7
878,-17,-16
879,-28,8
880,20,-12
881,3,-21
882,-11,-21
883,-16,-2
884,-2,20
885,-4,-25
886,4,-21
887,7,-17
888,-20,-13
889,-8,14
890,-1,-23
891,28,1
892,-6,-23
893,-7,17
894,2,-21
895,19,6
896,-5,-27
897,-7,19
898,16,11
899,-14,-18
900,0,24
901,21,8
902,-6,-21
903,22,2
904,4,21
905,24,-13
906,-3,22
907,7,-18
908,26,-4
909,-10,-21
910,21,2
911,-18,-11
912,-11,-22
913,21,5
914,12,19
915,25,-4
916,12,-13
917,-20,13
918,-27,9
919,26,-5
920,-18,12
921,-2,-26
922,-17,-3
923,5,-21
924,2,-22
925,27,-4
926,-19,-11
927,18,10
928,4,-20
929,24,-14
930,29,0
931,24,-10
932,-6,19
933,-15,-8
934,5,21
935,17,-13
936,-20,-11
937,25,-12
938,-8,-22
939,-13,11
940,-23,10
941,-2,-27
942,-12,16
943,19,10
944,26,0
945,24,-15
946,15,17
947,-5,-28
948,25,-8
949,-21,-11
950,24,-16
951,30,0
952,-15,-5
953,11,-14
954,18,-13
955,-27,6
956,25,-16
957,25,-17
958,30,-1
959,-4,-28
960,28,2
961,15,18
962,-12,17
963,-10,-18
964,2,24
965,-24,3
966,-13,13
967,-6,-28
968,-3,19
969,-28,6
970,29,2
971,-29,8
972,25,-18
973,31,-1
974,-28,5
975,-23,11
976,-12,-20
977,31,0
978,15,-12
979,10,-16
980,-24,0
981,24,-18
982,-5,19
983,25,-14
984,0,25
985,-5,-29
986,32,0
987,29,-1
988,-4,-29
989,-21,-12
990,-12,18
991,27,2
992,26,-16
993,22,-12
994,24,-19
995,-12,-22
996,-17,-15
997,25,-11
998,19,11
999,-22,-11
1000,15,15
1001,2,25
1002,-25,10
1003,-4,22
1004,-9,-21
1005,-17,-17
1006,-17,-18
1007,8,-16
1008,-1,-27
1009,-24,11
1010,-18,-16
1011,13,19
1012,5,-22
1013,26,-6
1014,-1,24
1015,-17,-4
1016,22,8
1017,13,-13
1018,23,-15
1019,-13,16
1020,21,-14
1021,19,12
1022,-20,14
1023,20,11
1024,-14,-19
1025,-30,8
1026,28,-2
1027,-31,8
1028,30,1
1029,26,-14
1030,-26,7
1031,-30,9
1032,-13,-22
1033,15,-10
1034,15,19
1035,-18,-18
1036,3,24
1037,-30,10
1038,26,-8
1039,-19,-2
1040,-21,-10
1041,20,12
1042,-22,11
1043,-1,-24
1044,32,1
1045,12,-14
1046,20,10
1047,26,-11
1048,-18,-15
1049,21,3
1050,27,-5
1051,31,1
1052,-22,-10
1053,21,10
1054,-13,18
1055,22,-14
1056,-21,-9
1057,26,2
1058,-15,-19
1059,19,-13
1060,14,18
1061,-7,-22
1062,0,-21
1063,-8,18
1064,3,25
1065,-18,13
1066,26,-18
1067,3,26
1068,-19,14
1069,30,2
1070,-6,-27
1071,33,1
1072,-18,-3
1073,31,-2
1074,27,3
1075,33,0
1076,15,12
1077,-9,-22
1078,-17,13
1079,2,-23
1080,-7,-28
1081,9,20
1082,16,19
1083,-32,8
1084,4,26
1085,0,-24
1086,-33,8
1087,30,3
1088,-20,-9
1089,-24,6
1090,15,-13
1091,1,-24
1092,31,-3
1093,-30,11
1094,-29,11
1095,25,-9
1096,26,-19
1097,-29,10
1098,6,-21
1099,27,-16
1100,6,-18
1101,-27,10
1102,-5,-26
1103,-15,-18
1104,8,-18
1105,-3,23
1106,3,22
1107,-25,0
1108,25,-13
1109,34,0
1110,-29,5
1111,32,2
1112,-14,9
1113,-11,-23
1114,-6,-29
1115,13,13
1116,-32,9
1117,1,-25
1118,-6,-30
1119,20,-13
1120,-10,15
1121,22,5
1122,-32,7
1123,-4,-30
1124,4,27
1125,-26,6
1126,-33,9
1127,-33,7
1128,-10,-23
1129,-18,-17
1130,32,-2
1131,-23,12
1132,-7,20
1133,-3,20
1134,-20,-14
1135,-8,-28
1136,34,1
1137,6,21
1138,-19,-16
1139,30,-3
1140,18,11
1141,-13,-23
1142,23,-16
1143,-13,-21
1144,5,27
1145,31,3
1146,-19,15
1147,2,-24
1148,16,15
1149,-19,-17
1150,-24,2
1151,4,28
1152,-25,2
1153,-1,25
1154,1,25
1155,3,27
1156,-34,9
1157,-4,-31
1158,5,-23
1159,25,-19
1160,31,-4
1161,-20,-8
1162,23,5
1163,5,-20
1164,26,-17
1165,-20,-2
1166,22,9
1167,-19,-9
1168,-21,-2
1169,-19,16
1170,-19,-15
1171,13,14
1172,-33,6
1173,-20,-3
1174,-26,10
1175,33,-2
1176,-8,-29
1177,0,26
1178,-27,11
1179,27,-6
1180,-1,-25
1181,-7,-30
1182,-6,-24
1183,3,28
1184,-34,10
1185,-3,-29
1186,35,0
1187,18,-14
1188,15,20
1189,24,-20
1190,5,22
1191,-21,14
1192,-6,-26
1193,29,-3
1194,33,2
1195,-25,-1
1196,-31,9
1197,-9,-29
1198,-24,12
1199,33,3
1200,5,28
1201,-6,-31
1202,-20,-16
1203,23,-19
1204,-34,11
1205,1,-26
1206,-7,-24
1207,-13,-24
1208,36,0
1209,36,-1
1210,18,-15
1211,11,19
1212,37,-1
1213,-26,11
1214,-35,11
1215,-21,-8
1216,-34,7
1217,-35,10
1218,6,-19
1219,27,-14
1220,-36,10
1221,31,-5
1222,27,-18
1223,-2,24
1224,15,-14
1225,-2,25
1226,5,29
1227,-3,-28
1228,-34,8
1229,5,26
1230,14,13
1231,-5,20
1232,21,11
1233,26,-9
1234,8,17
1235,-30,5
1236,-37,10
1237,-11,-24
1238,-9,-28
1239,13,20
1240,15,-15
1241,14,20
1242,16,16
1243,22,4
1244,16,20
1245,3,29
1246,-9,18
1247,34,-2
1248,2,27
1249,-33,11
1250,-28,9
1251,-23,13
1252,17,20
1253,-13,19
1254,24,1
1255,1,-27
1256,2,-26
1257,-3,25
1258,-7,-31
1259,14,21
1260,-31,11
1261,16,17
1262,37,-2
1263,-25,-2
1264,32,-4
1265,-22,-9
1266,33,-4
1267,-20,-17
1268,27,-17
1269,6,26
1270,15,21
1271,-2,-29
1272,26,1
1273,-11,18
1274,38,-1
1275,4,-22
1276,16,14
1277,-37,11
1278,27,-19
1279,-21,15
1280,3,-24
1281,-28,4
1282,27,-9
1283,-4,25
1284,22,11
1285,-4,23
1286,5,30
1287,25,-20
1288,11,-16
1289,-3,-31
1290,-15,-20
1291,-11,-25
1292,-35,9
1293,19,-14
1294,-5,-30
1295,-20,-15
1296,34,-3
1297,14,-14
1298,-11,19
1299,-18,-19
1300,7,-21
1301,-10,19
1302,6,-23
1303,35,-1
1304,5,-24
1305,30,-5
1306,-17,-19
1307,-9,-30
1308,17,-15
1309,-37,12
1310,9,-18
1311,29,-4
1312,23,9
1313,-9,-23
1314,-8,20
1315,-38,12
1316,-38,13
1317,-23,4
1318,-7,-32
1319,-10,-29
1320,5,31
1321,-13,15
1322,-26,-2
1323,23,6
1324,4,29
1325,32,-5
1326,20,13
1327,38,-2
1328,-22,12
1329,-8,21
1330,34,2
1331,-4,21
1332,21,12
1333,-18,16
1334,-13,-25
1335,-13,20
1336,-38,10
1337,26,-7
1338,8,19
1339,-36,11
1340,6,29
1341,23,7
1342,20,14
1343,-39,12
1344,24,7
1345,2,28
1346,-36,12
1347,3,-25
1348,-1,26
1349,8,20
1350,28,-14
1351,6,31
1352,-18,17
1353,-25,12
1354,-31,5
1355,3,13
1356,8,-19
1357,35,1
1358,39,-1
1359,3,30
1360,7,-22
1361,-28,11
1362,17,16
1363,7,20
1364,-39,10
1365,-34,6
1366,-29,12
1367,-35,12
1368,-37,9
1369,0,-27
1370,-39,9
1371,-40,9
1372,-18,18
1373,29,-14
1374,-21,-13
1375,-14,20
1376,-40,8
1377,7,31
1378,24,8
1379,28,-17
1380,15,22
1381,39,-2
1382,-23,-11
1383,-24,-2
1384,20,-14
1385,21,14
1386,22,12
1387,27,-7
1388,0,-28
1389,34,3
1390,6,27
1391,18,12
1392,30,-14
1393,-37,8
1394,-2,-31
1395,-5,25
1396,40,-2
1397,-6,25
1398,-14,-22
1399,-7,-26
1400,2,26
1401,-19,18
1402,8,31
1403,-20,-10
1404,20,-15
1405,28,3
1406,-13,-20
1407,-28,3
1408,35,3
1409,28,4
1410,19,-15
1411,-5,26
1412,33,4
1413,21,15
1414,-28,12
1415,-39,13
1416,1,27
1417,29,-15
1418,3,-26
1419,19,-16
1420,-41,9
1421,7,27
1422,15,23
1423,16,22
1424,-39,8
1425,-35,6
1426,22,14
1427,-33,5
1428,-19,19
1429,-1,-31
1430,28,-9
1431,16,-14
1432,32,4
1433,36,3
1434,10,-18
1435,7,-20
1436,-39,7
1437,-9,21
1438,-2,-32
1439,-14,21
1440,-13,-26
1441,3,-23
1442,8,-22
1443,16,13
1444,28,-7
1445,-7,-33
1446,-39,11
1447,6,25
1448,-10,20
1449,33,-5
1450,36,-2
1451,-35,5
1452,8,-23
1453,-2,-33
1454,25,8
1455,-18,19
1456,-15,21
1457,36,1
1458,28,-15
1459,-37,7
1460,-11,-29
1461,17,19
1462,20,15
1463,40,-3
1464,-35,7
1465,33,-6
1466,30,4
1467,35,4
1468,31,4
1469,-5,24
1470,31,5
1471,-4,-32
1472,-15,-22
1473,28,-6
1474,29,-6
1475,-8,-32
1476,-23,-1
1477,-21,-7
1478,7,32
1479,18,19
1480,17,21
1481,-36,6
1482,-42,9
1483,-41,10
1484,18,21
1485,17,18
1486,-8,-30
1487,-17,18
1488,4,-25
1489,-43,9
1490,-41,11
1491,-24,-3
1492,9,-19
1493,31,-6
1494,16,23
1495,36,4
1496,-13,-27
1497,-42,11
1498,-44,9
1499,-5,-32
1500,-22,-12
1501,-44,8
1502,18,18
1503,5,-25
1504,41,-3
1505,-42,12
1506,-6,24
1507,40,-4
1508,33,5
1509,-43,12
1510,0,-31
1511,-29,13
1512,32,-6
1513,-15,22
1514,30,-13
1515,-13,-28
1516,-28,2
1517,5,-26
1518,-31,10
1519,-16,-19
1520,17,-16
1521,29,-17
1522,-43,11
1523,-3,26
1524,-6,-33
1525,-14,-27
1526,31,-7
1527,28,-13
1528,-1,-33
1529,-1,-34
1530,29,-7
1531,4,30
1532,31,6
1533,7,30
1534,-16,-20
1535,-5,27
1536,9,-20
1537,-11,-30
1538,28,-18
1539,-42,13
1540,-1,-29
1541,-7,24
1542,28,-19
1543,-31,12
1544,0,-33
1545,-11,-28
1546,28,-20
1547,32,6
1548,26,-20
1549,37,4
1550,-20,-18
1551,6,28
1552,34,5
1553,-28,7
1554,-4,-33
1555,-43,13
1556,-40,12
1557,26,3
1558,-45,8
1559,-23,-12
1560,-43,14
1561,0,-29
1562,6,-26
1563,-38,8
1564,-7,25
1565,17,14
1566,38,-3
1567,-30,7
1568,37,5
1569,-1,-32
1570,-11,-31
1571,-16,18
1572,35,5
1573,30,-6
1574,9,21
1575,-38,14
1576,6,-25
1577,-20,19
1578,-14,-26
1579,-3,27
1580,-7,-34
1581,40,-5
1582,-13,-29
1583,37,0
1584,-17,-20
1585,24,6
1586,34,-6
1587,35,-6
1588,-24,-11
1589,-7,26
1590,7,-25
1591,24,-21
1592,-31,4
1593,40,-6
1594,-27,-2
1595,-15,-27
1596,42,-3
1597,1,-29
1598,-16,-5
1599,38,4
1600,-45,9
1601,-20,20
1602,-45,10
1603,21,-15
1604,-21,-14
1605,-38,15
1606,-32,12
1607,-18,20
1608,-21,19
1609,-11,-32
1610,3,31
1611,-23,-3
1612,42,-2
1613,40,-1
1614,-32,13
1615,22,-19
1616,5,32
1617,-40,13
1618,20,16
1619,-46,9
1620,31,-13
1621,29,-18
1622,-44,11
1623,7,-23
1624,-23,-9
1625,-1,27
1626,-9,-31
1627,-4,27
1628,9,31
1629,-9,-32
1630,8,27
1631,-12,19
1632,-26,12
1633,-7,-35
1634,6,24
1635,-19,-19
1636,-11,-33
1637,-1,28
1638,-6,23
1639,-6,27
1640,-38,16
1641,7,33
1642,-42,8
1643,27,-20
1644,41,-4
1645,-44,13
1646,-3,-32
1647,-10,21
1648,24,-22
1649,-40,14
1650,-6,28
1651,-7,27
1652,32,-13
1653,39,-6
1654,-10,-31
1655,3,-27
1656,-22,14
1657,8,26
1658,19,18
1659,-5,-33
1660,-23,14
1661,8,-21
1662,-29,14
1663,-16,-27
1664,9,32
1665,-24,-9
1666,17,22
1667,-21,-17
1668,42,-4
1669,12,-15
1670,25,7
1671,-46,8
1672,25,-22
1673,16,-16
1674,34,-5
1675,34,6
1676,21,16
1677,9,33
1678,25,-23
1679,9,34
1680,-6,-35
1681,-6,20
1682,10,-17
1683,-10,-33
1684,13,21
1685,41,-2
1686,22,16
1687,-41,13
1688,38,5
1689,37,3
1690,8,30
1691,-2,28
1692,30,5
1693,14,23
1694,31,7
1695,37,1
1696,43,-2
1697,-46,7
1698,-40,15
1699,-37,6
1700,-22,-1
1701,-41,15
1702,41,-1
1703,30,-15
1704,-15,23
1705,-46,6
1706,39,5
1707,29,5
1708,-43,15
1709,-26,-1
1710,9,22
1711,-33,12
1712,-17,-21
1713,0,-34
1714,-12,-32
1715,-12,-33
1716,-24,-10
1717,-6,29
1718,6,-27
1719,31,-15
1720,10,34
1721,-33,13
1722,-9,-33
1723,38,3
1724,24,9
1725,-5,-35
1726,4,32
1727,6,-28
1728,38,6
1729,10,35
1730,23,-22
1731,-8,-35
1732,-47,9
1733,-29,6
1734,3,32
1735,-21,20
1736,30,7
1737,-5,-36
1738,11,35
1739,-47,10
1740,-31,13
1741,-1,-35
1742,18,-16
1743,39,6
1744,7,24
1745,-18,21
1746,26,-22
1747,1,-30
1748,8,-25
1749,-28,-2
1750,30,-16
1751,-6,30
1752,23,-23
1753,-9,-35
1754,3,33
1755,-19,21
1756,31,-12
1757,-16,21
1758,0,-32
1759,42,-5
1760,40,6
1761,-45,11
1762,-23,15
1763,41,-6
1764,15,24
1765,40,7
1766,43,-4
1767,7,34
1768,-45,13
1769,-16,22
1770,44,-4
1771,-48,10
1772,-40,7
1773,40,5
1774,-36,13
1775,45,-4
1776,38,7
1777,-40,16
1778,41,6
1779,30,-18
1780,12,35
1781,44,-5
1782,-27,4
1783,44,-3
1784,-10,-34
1785,34,7
1786,22,15
1787,35,7
1788,-8,-36
1789,-8,25
1790,-5,-37
1791,-28,-3
1792,38,-4
1793,-47,8
1794,-5,-38
1795,-20,15
1796,-20,18
1797,-4,-36
1798,6,33
1799,-32,4
1800,-30,14
1801,41,-7
1802,-41,8
1803,-47,6
1804,-16,-28
1805,45,-3
1806,-15,-28
1807,46,-4
1808,-44,15
1809,39,4
1810,-8,-37
1811,11,34
1812,-45,15
1813,2,-30
1814,1,-33
1815,-10,-35
1816,-43,16
1817,-45,14
1818,-22,-13
1819,32,-12
1820,-11,-34
1821,2,-33
1822,31,-16
1823,-27,3
1824,22,17
1825,22,18
1826,32,7
1827,44,-2
1828,-23,-8
1829,8,34
1830,-24,-8
1831,47,-4
1832,9,30
1833,47,-3
1834,33,-12
1835,-8,-38
1836,-13,-33
1837,-3,28
1838,29,-20
1839,-35,4
1840,37,2
1841,36,-6
1842,-36,5
1843,23,15
1844,30,8
1845,33,-11
1846,-9,-38
1847,-17,22
1848,-12,-30
1849,21,17
1850,47,-5
1851,-17,-22
1852,-33,14
1853,1,-28
1854,-47,5
1855,-43,8
1856,-28,1
1857,-25,-9
1858,2,33
1859,-11,-35
1860,40,-7
1861,-4,28
1862,11,36
1863,8,35
1864,-15,24
1865,18,-17
1866,-22,19
1867,-29,1
1868,-28,0
1869,11,37
1870,-38,17
1871,-24,-4
1872,-45,7
1873,29,8
1874,-34,13
1875,-49,10
1876,-39,17
1877,-23,-13
1878,-8,-39
1879,2,-32
