"Time (s)","Illuminance (lx)"
3.492306041E1,1.535500000E4
3.504305416E1,1.534600000E4
3.516303489E1,1.533400000E4
3.528304166E1,1.533400000E4
3.540306666E1,1.533100000E4
3.552306614E1,1.530800000E4
3.564305520E1,1.531000000E4
3.576305156E1,1.530800000E4
3.588305468E1,1.530600000E4
3.600303489E1,1.529600000E4
3.612304062E1,1.529100000E4
3.624318541E1,1.529100000E4
3.636305312E1,1.528500000E4
3.648303593E1,1.528300000E4
3.660303958E1,1.527200000E4
3.672304426E1,1.527000000E4
3.684305468E1,1.526600000E4
3.696305260E1,1.526600000E4
3.708304791E1,1.526200000E4
3.720304895E1,1.525700000E4
3.732305052E1,1.525100000E4
3.744303333E1,1.524700000E4
3.756304426E1,1.523900000E4
3.768304635E1,1.523600000E4
3.780305833E1,1.522800000E4
3.792303593E1,1.522400000E4
3.804316510E1,1.522400000E4
3.816305052E1,1.521900000E4
3.828305885E1,1.521300000E4
3.840315468E1,1.520900000E4
3.852320520E1,1.520500000E4
3.864317916E1,1.520100000E4
3.876305624E1,1.520100000E4
3.888303176E1,1.519600000E4
3.900304583E1,1.519000000E4
3.912304791E1,1.518600000E4
3.924302447E1,1.517700000E4
3.936304218E1,1.517900000E4
3.948304374E1,1.517100000E4
3.960305364E1,1.516700000E4
3.972303541E1,1.516000000E4
3.984308802E1,1.516200000E4
3.996304635E1,1.514800000E4
4.008307656E1,1.514600000E4
4.020302864E1,1.514400000E4
4.032304114E1,1.514300000E4
4.044304479E1,1.513900000E4
4.056305572E1,1.514400000E4
4.068317552E1,1.513700000E4
4.080304010E1,1.512900000E4
4.092305937E1,1.512700000E4
4.104320676E1,1.512200000E4
4.116303593E1,1.512400000E4
4.128304687E1,1.512000000E4
4.140304739E1,1.511600000E4
4.152321979E1,1.511400000E4
4.164307083E1,1.510600000E4
4.176303854E1,1.510300000E4
4.188305312E1,1.510300000E4
4.200306510E1,1.509500000E4
4.212303749E1,1.509700000E4
4.224304687E1,1.509900000E4
4.236304531E1,1.508700000E4
4.248303437E1,1.508700000E4
4.260303228E1,1.508600000E4
4.272304114E1,1.508200000E4
4.284305312E1,1.507400000E4
4.296303333E1,1.507000000E4
4.308303541E1,1.506700000E4
4.320306145E1,1.506700000E4
4.332305312E1,1.505700000E4
4.344302708E1,1.506100000E4
4.356304478E1,1.505500000E4
4.368304843E1,1.505100000E4
4.380305885E1,1.504400000E4
4.392302916E1,1.504200000E4
4.404304374E1,1.503200000E4
4.416304947E1,1.502900000E4
4.428305624E1,1.503200000E4
4.440304426E1,1.502700000E4
4.452304270E1,1.502500000E4
4.464304531E1,1.502100000E4
4.476308385E1,1.501700000E4
4.488303593E1,1.501100000E4
4.500304478E1,1.501300000E4
4.512306145E1,1.500600000E4
4.524306978E1,1.499800000E4
4.536318072E1,1.498900000E4
4.548304843E1,1.498300000E4
4.560305572E1,1.497700000E4
4.572303020E1,1.497700000E4
4.584303697E1,1.497200000E4
4.596304322E1,1.495800000E4
4.608329999E1,1.496000000E4
4.620303228E1,1.495100000E4
4.632305833E1,1.494700000E4
4.644304531E1,1.494500000E4
4.656307083E1,1.493500000E4
4.668302760E1,1.493500000E4
4.680303749E1,1.493000000E4
4.692304166E1,1.492600000E4
4.704306562E1,1.491800000E4
4.716303281E1,1.491500000E4
4.728304478E1,1.491100000E4
4.740304687E1,1.491300000E4
4.752305937E1,1.490900000E4
4.764302916E1,1.490900000E4
4.776304426E1,1.489900000E4
4.788306614E1,1.490100000E4
4.800306197E1,1.489200000E4
4.812316249E1,1.489200000E4
4.824303906E1,1.488200000E4
4.836304687E1,1.487100000E4
4.848306770E1,1.486700000E4
4.860303541E1,1.487300000E4
4.872304426E1,1.486700000E4
4.884304895E1,1.486100000E4
4.896303280E1,1.485900000E4
4.908304218E1,1.485900000E4
4.920304270E1,1.485900000E4
4.932305520E1,1.485800000E4
4.944305572E1,1.485600000E4
4.956305051E1,1.485200000E4
4.968319010E1,1.485200000E4
4.980305989E1,1.485200000E4
4.992302812E1,1.484800000E4
5.004303958E1,1.484800000E4
5.016304583E1,1.485200000E4
5.028305260E1,1.484800000E4
5.040303176E1,1.484600000E4
5.052304218E1,1.484600000E4
5.064308228E1,1.484200000E4
5.076305780E1,1.483900000E4
5.088303853E1,1.483900000E4
5.100305937E1,1.484000000E4
5.112304739E1,1.484400000E4
5.124305885E1,1.484200000E4
5.136303437E1,1.483700000E4
5.148304635E1,1.484000000E4
5.160305572E1,1.484800000E4
5.172306145E1,1.485200000E4
5.184303176E1,1.485000000E4
5.196304010E1,1.485000000E4
5.208305416E1,1.485000000E4
5.220302916E1,1.485600000E4
5.232304478E1,1.486100000E4
5.244305468E1,1.485200000E4
5.256308072E1,1.485200000E4
5.268303176E1,1.485600000E4
5.280303697E1,1.485400000E4
5.292305103E1,1.485900000E4
5.304306458E1,1.485800000E4
5.316320103E1,1.485400000E4
5.328303697E1,1.484000000E4
5.340304999E1,1.484600000E4
5.352305468E1,1.484800000E4
5.364317551E1,1.484000000E4
5.376304635E1,1.484400000E4
5.388304895E1,1.484200000E4
5.400305416E1,1.483500000E4
5.412305468E1,1.483100000E4
5.424304374E1,1.482700000E4
5.436305676E1,1.482700000E4
5.448306405E1,1.482100000E4
5.460303332E1,1.481400000E4
5.472304687E1,1.480100000E4
5.484305312E1,1.479100000E4
5.496303020E1,1.479300000E4
5.508303280E1,1.479100000E4
5.520304739E1,1.479700000E4
5.532305468E1,1.479700000E4
5.544302916E1,1.478200000E4
5.556303905E1,1.478200000E4
5.568306718E1,1.477800000E4
5.580305103E1,1.477600000E4
5.592303176E1,1.477000000E4
5.604303489E1,1.477200000E4
5.616304114E1,1.475700000E4
5.628305208E1,1.476400000E4
5.640303645E1,1.475700000E4
5.652305051E1,1.475700000E4
5.664305155E1,1.475500000E4
5.676305624E1,1.475100000E4
5.688303437E1,1.474500000E4
5.700304166E1,1.474000000E4
5.712316666E1,1.473800000E4
5.724308332E1,1.473800000E4
5.736302864E1,1.473200000E4
5.748304478E1,1.473200000E4
5.760304582E1,1.472500000E4
5.772305416E1,1.472100000E4
5.784303228E1,1.471500000E4
5.796304843E1,1.471500000E4
5.808317499E1,1.470700000E4
5.820303228E1,1.470400000E4
5.832304062E1,1.470000000E4
5.844304739E1,1.469400000E4
5.856305103E1,1.469000000E4
5.868303020E1,1.469400000E4
5.880306093E1,1.468300000E4
5.892306614E1,1.468800000E4
5.904305416E1,1.467500000E4
5.916302603E1,1.467700000E4
5.928303437E1,1.468100000E4
5.940304374E1,1.467500000E4
5.952306093E1,1.467100000E4
5.964317499E1,1.467900000E4
5.976304166E1,1.467700000E4
5.988304687E1,1.466800000E4
6.000305624E1,1.466900000E4
6.012302707E1,1.466600000E4
6.024304010E1,1.466400000E4
6.036306770E1,1.467100000E4
6.048305624E1,1.466400000E4
6.060303124E1,1.466000000E4
6.072304322E1,1.466000000E4
6.084305207E1,1.466200000E4
6.096305676E1,1.465600000E4
6.108303280E1,1.465200000E4
6.120304166E1,1.465800000E4
6.132304947E1,1.465000000E4
6.144302343E1,1.464700000E4
6.156303801E1,1.464700000E4
6.168304895E1,1.464700000E4
6.180305103E1,1.464100000E4
6.192305624E1,1.463900000E4
6.204303489E1,1.464300000E4
6.216305364E1,1.463700000E4
6.228305676E1,1.463700000E4
6.240303541E1,1.464100000E4
6.252304634E1,1.463300000E4
6.264304530E1,1.463100000E4
6.276305676E1,1.463000000E4
6.288304582E1,1.462400000E4
6.300304478E1,1.462200000E4
6.312305103E1,1.462600000E4
6.324305832E1,1.461800000E4
6.336303384E1,1.461800000E4
6.348306822E1,1.461600000E4
6.360304582E1,1.461100000E4
6.372305884E1,1.461400000E4
6.384303541E1,1.461600000E4
6.396305260E1,1.461200000E4
6.408306093E1,1.461200000E4
6.420305520E1,1.460700000E4
6.432303228E1,1.460900000E4
6.444318697E1,1.460300000E4
6.456305624E1,1.460300000E4
6.468302968E1,1.459900000E4
6.480304010E1,1.459900000E4
6.492304010E1,1.459500000E4
6.504306874E1,1.460100000E4
6.516302603E1,1.459700000E4
6.528303749E1,1.459200000E4
6.540333332E1,1.459700000E4
6.552307082E1,1.459300000E4
6.564303436E1,1.459500000E4
6.576310676E1,1.459700000E4
6.588305051E1,1.459300000E4
6.600305728E1,1.459500000E4
6.612303801E1,1.459300000E4
6.624303436E1,1.458600000E4
6.636304426E1,1.458000000E4
6.648319999E1,1.458000000E4
6.660322395E1,1.457400000E4
6.672304791E1,1.457800000E4
6.684304999E1,1.458000000E4
6.696305312E1,1.457600000E4
6.708302916E1,1.457800000E4
6.720304009E1,1.457600000E4
6.732304999E1,1.457100000E4
6.744306405E1,1.457100000E4
6.756303541E1,1.457100000E4
6.768304634E1,1.457100000E4
6.780307134E1,1.456500000E4
6.792303124E1,1.456100000E4
6.804305520E1,1.455700000E4
6.816306978E1,1.455500000E4
6.828305520E1,1.453100000E4
6.840304426E1,1.455700000E4
6.852317759E1,1.455500000E4
6.864305884E1,1.454800000E4
6.876305572E1,1.454200000E4
6.888302968E1,1.454400000E4
6.900304166E1,1.454600000E4
6.912304895E1,1.454400000E4
6.924305572E1,1.454600000E4
6.936303072E1,1.454600000E4
6.948304634E1,1.454600000E4
6.960318124E1,1.454000000E4
6.972307343E1,1.453800000E4
6.984303020E1,1.454000000E4
6.996304009E1,1.453800000E4
7.008306093E1,1.453100000E4
7.020304895E1,1.453500000E4
7.032303697E1,1.452700000E4
7.044304061E1,1.453100000E4
7.056305936E1,1.452900000E4
7.068305572E1,1.452700000E4
7.080303072E1,1.452700000E4
7.092304009E1,1.453100000E4
7.104305155E1,1.452100000E4
7.116302291E1,1.452300000E4
7.128305676E1,1.452500000E4
7.140304478E1,1.451700000E4
7.152305884E1,1.451900000E4
7.164303072E1,1.452100000E4
7.176304530E1,1.451400000E4
7.188304791E1,1.451700000E4
7.200310051E1,1.451400000E4
7.212303488E1,1.451200000E4
7.224304061E1,1.451000000E4
7.236304166E1,1.451700000E4
7.248311301E1,1.451400000E4
7.260303541E1,1.451600000E4
7.272304322E1,1.450400000E4
7.284306614E1,1.450800000E4
7.296305988E1,1.451000000E4
7.308303593E1,1.450800000E4
7.320305103E1,1.450800000E4
7.332305259E1,1.450600000E4
7.344305832E1,1.450000000E4
7.356303749E1,1.450400000E4
7.368304426E1,1.450400000E4
7.380304999E1,1.450200000E4
7.392306301E1,1.450000000E4
7.404303593E1,1.450000000E4
7.416304738E1,1.449700000E4
7.428304738E1,1.449500000E4
7.440305103E1,1.449700000E4
7.452303749E1,1.449500000E4
7.464306249E1,1.449300000E4
7.476305988E1,1.449500000E4
7.488315832E1,1.448700000E4
7.500303540E1,1.448300000E4
7.512304999E1,1.448300000E4
7.524304686E1,1.448700000E4
7.536303228E1,1.448300000E4
7.548303540E1,1.448300000E4
7.560311145E1,1.447800000E4
7.572319790E1,1.447900000E4
7.584303228E1,1.447200000E4
7.596306509E1,1.447800000E4
7.608305936E1,1.447200000E4
7.620305624E1,1.446600000E4
7.632303020E1,1.447000000E4
7.644303593E1,1.446600000E4
7.656304843E1,1.446800000E4
7.668306093E1,1.446600000E4
7.680318593E1,1.446600000E4
7.692304374E1,1.446200000E4
7.704304843E1,1.445900000E4
7.716305988E1,1.446200000E4
7.728303228E1,1.445500000E4
7.740304009E1,1.445500000E4
7.752307655E1,1.445500000E4
7.764303072E1,1.444900000E4
7.776304582E1,1.445300000E4
7.788304686E1,1.445300000E4
7.800305520E1,1.445100000E4
7.812302863E1,1.444700000E4
7.824303801E1,1.444300000E4
7.836304218E1,1.444500000E4
7.848305676E1,1.444000000E4
7.860302863E1,1.444100000E4
7.872303905E1,1.443800000E4
7.884319270E1,1.443600000E4
7.896305416E1,1.444000000E4
7.908305259E1,1.443600000E4
7.920304999E1,1.443600000E4
7.932305363E1,1.443400000E4
7.944305416E1,1.443600000E4
7.956304218E1,1.443200000E4
7.968304634E1,1.443000000E4
7.980304843E1,1.442800000E4
7.992305363E1,1.443000000E4
8.004303072E1,1.443200000E4
8.016304843E1,1.443000000E4
8.028304478E1,1.442100000E4
8.040305832E1,1.441500000E4
8.052303280E1,1.441100000E4
8.064306770E1,1.441300000E4
8.076305988E1,1.440500000E4
8.088302603E1,1.440200000E4
8.100304270E1,1.440900000E4
8.112305155E1,1.440200000E4
8.124306613E1,1.440200000E4
8.136304426E1,1.440900000E4
8.148303957E1,1.440900000E4
8.160305468E1,1.440700000E4
8.172305624E1,1.441100000E4
8.184302915E1,1.441100000E4
8.196303853E1,1.441700000E4
8.208304790E1,1.442100000E4
8.220307603E1,1.441500000E4
8.232303488E1,1.441300000E4
8.244304218E1,1.441900000E4
8.256305520E1,1.441500000E4
8.268307342E1,1.441300000E4
8.280303436E1,1.441700000E4
8.292304113E1,1.441300000E4
8.304305311E1,1.440900000E4
8.316305832E1,1.441500000E4
8.328304061E1,1.440900000E4
8.340304790E1,1.440500000E4
8.352304582E1,1.441700000E4
8.364307551E1,1.441500000E4
8.376305259E1,1.441300000E4
8.388303957E1,1.440200000E4
8.400305624E1,1.440900000E4
8.412303072E1,1.440300000E4
8.424303905E1,1.440200000E4
8.436304530E1,1.439600000E4
8.448305259E1,1.439800000E4
8.460303072E1,1.439200000E4
8.472304165E1,1.439600000E4
8.484304999E1,1.439800000E4
8.496306561E1,1.440200000E4
8.508303280E1,1.440300000E4
8.520304009E1,1.440300000E4
8.532306509E1,1.440200000E4
8.544306457E1,1.439400000E4
8.556315728E1,1.440000000E4
8.568316822E1,1.439600000E4
8.580305155E1,1.439600000E4
8.592305936E1,1.439600000E4
8.604303176E1,1.439800000E4
8.616304270E1,1.439600000E4
8.628304686E1,1.440500000E4
8.640305572E1,1.439800000E4
8.652303540E1,1.438600000E4
8.664304478E1,1.438300000E4
8.676305259E1,1.438800000E4
8.688307967E1,1.438800000E4
8.700303801E1,1.438800000E4
8.712304426E1,1.438300000E4
8.724305467E1,1.438800000E4
8.736302551E1,1.439400000E4
8.748307811E1,1.439400000E4
8.760304738E1,1.439400000E4
8.772305572E1,1.439800000E4
8.784303072E1,1.439400000E4
8.796304582E1,1.439600000E4
8.808319113E1,1.440000000E4
8.820305676E1,1.440300000E4
8.832303436E1,1.439800000E4
8.844305988E1,1.440000000E4
8.856304999E1,1.439600000E4
8.868305103E1,1.438400000E4
8.880303228E1,1.438100000E4
8.892303957E1,1.437900000E4
8.904311770E1,1.437900000E4
8.916305363E1,1.438100000E4
8.928303540E1,1.437900000E4
8.940304478E1,1.438400000E4
8.952311822E1,1.438400000E4
8.964304999E1,1.438300000E4
8.976304270E1,1.438100000E4
8.988304738E1,1.438100000E4
9.000307394E1,1.438400000E4
9.012302967E1,1.437900000E4
9.024318644E1,1.438300000E4
9.036303697E1,1.438300000E4
9.048305467E1,1.438100000E4
9.060304322E1,1.437900000E4
9.072318332E1,1.437700000E4
9.084304686E1,1.437900000E4
9.096306040E1,1.437500000E4
9.108302759E1,1.437300000E4
9.120318384E1,1.437100000E4
9.132333853E1,1.437100000E4
9.144305728E1,1.436700000E4
9.156307342E1,1.437500000E4
9.168303592E1,1.437500000E4
9.180304582E1,1.436900000E4
9.192306301E1,1.436700000E4
9.204303332E1,1.436700000E4
9.216304113E1,1.437100000E4
9.228304946E1,1.436700000E4
9.240305415E1,1.437100000E4
9.252303072E1,1.436400000E4
9.264306301E1,1.436500000E4
9.276304738E1,1.436500000E4
9.288305832E1,1.436500000E4
9.300303644E1,1.436500000E4
9.312307186E1,1.436400000E4
9.324304790E1,1.436500000E4
9.336302863E1,1.436900000E4
9.348303853E1,1.436400000E4
9.360304999E1,1.436900000E4
9.372304738E1,1.436700000E4
9.384302707E1,1.436400000E4
9.396303384E1,1.436200000E4
9.408304582E1,1.436200000E4
9.420319738E1,1.436400000E4
9.432303072E1,1.436500000E4
9.444304686E1,1.436500000E4
9.456319790E1,1.436400000E4
9.468307238E1,1.436200000E4
9.480305519E1,1.436500000E4
9.492303905E1,1.436200000E4
9.504305103E1,1.435800000E4
9.516311926E1,1.436000000E4
9.528304374E1,1.435800000E4
9.540304478E1,1.436000000E4
9.552304738E1,1.435600000E4
9.564306613E1,1.435800000E4
9.576322967E1,1.435800000E4
9.588304009E1,1.435800000E4
9.600306196E1,1.436000000E4
9.612320051E1,1.435800000E4
9.624306249E1,1.435800000E4
9.636304426E1,1.436000000E4
9.648305363E1,1.435800000E4
9.660304530E1,1.435800000E4
9.672303696E1,1.435600000E4
9.684304165E1,1.436000000E4
9.696305728E1,1.435800000E4
9.708303280E1,1.435600000E4
9.720303957E1,1.435600000E4
9.732304634E1,1.435600000E4
9.744305207E1,1.435400000E4
9.756303696E1,1.435200000E4
9.768304165E1,1.435200000E4
9.780306509E1,1.435600000E4
9.792305519E1,1.435600000E4
9.804303332E1,1.435800000E4
9.816304113E1,1.435600000E4
9.828305363E1,1.435400000E4
9.840305936E1,1.435200000E4
9.852303384E1,1.435200000E4
9.864318228E1,1.435000000E4
9.876304738E1,1.434300000E4
9.888305519E1,1.434600000E4
9.900303592E1,1.433900000E4
9.912318801E1,1.433900000E4
9.924305207E1,1.433700000E4
9.936307915E1,1.433700000E4
9.948304321E1,1.433700000E4
9.960304113E1,1.433500000E4
9.972319582E1,1.433900000E4
9.984302967E1,1.433700000E4
9.996303748E1,1.433900000E4
1.000831797E2,1.434100000E4
1.002030448E2,1.433700000E4
1.003230292E2,1.433900000E4
1.004430302E2,1.434300000E4
1.005630443E2,1.434500000E4
1.006830573E2,1.434300000E4
1.008030333E2,1.434600000E4
1.009230667E2,1.435000000E4
1.010431677E2,1.434800000E4
1.011630573E2,1.435000000E4
1.012831807E2,1.434800000E4
1.014030396E2,1.434100000E4
1.015230505E2,1.434100000E4
1.016430875E2,1.433900000E4
1.017630349E2,1.433700000E4
1.018830417E2,1.433100000E4
1.020030667E2,1.433100000E4
1.021230594E2,1.433300000E4
1.022430370E2,1.432600000E4
1.023630427E2,1.432600000E4
1.024840833E2,1.432000000E4
1.026030620E2,1.432700000E4
1.027230401E2,1.432200000E4
1.028430390E2,1.433500000E4
1.029630614E2,1.433100000E4
1.030830224E2,1.432400000E4
1.032030318E2,1.432000000E4
1.033230411E2,1.432000000E4
1.034430604E2,1.431800000E4
1.035630594E2,1.432400000E4
1.036830401E2,1.432700000E4
1.038030536E2,1.433300000E4
1.039230515E2,1.432900000E4
1.040430536E2,1.432700000E4
1.041630396E2,1.432900000E4
1.042830495E2,1.432900000E4
1.044030578E2,1.433300000E4
1.045230427E2,1.432900000E4
