"Time (s)","Illuminance (lx)"
7.567135415E0,0.000000000E0
7.687143228E0,0.000000000E0
7.807149478E0,0.000000000E0
7.927136457E0,0.000000000E0
8.047135415E0,0.000000000E0
8.167284374E0,0.000000000E0
8.287153645E0,0.000000000E0
8.407149999E0,0.000000000E0
8.527131770E0,0.000000000E0
8.647140103E0,0.000000000E0
8.767122394E0,0.000000000E0
8.887145832E0,0.000000000E0
9.007151040E0,0.000000000E0
9.127151040E0,0.000000000E0
9.247120311E0,0.000000000E0
9.367129686E0,0.000000000E0
9.487130207E0,0.000000000E0
9.607284894E0,0.000000000E0
9.727265103E0,0.000000000E0
9.847126040E0,0.000000000E0
9.967151040E0,0.000000000E0
1.008715781E1,0.000000000E0
1.020840312E1,0.000000000E0
1.032713281E1,0.000000000E0
1.044714114E1,0.000000000E0
1.056714635E1,0.000000000E0
1.068711979E1,3.200000000E1
1.080712656E1,1.601000000E3
1.092713177E1,1.770000000E3
1.104714792E1,1.770000000E3
1.116712656E1,1.789000000E3
1.128713854E1,1.791000000E3
1.140728646E1,1.774000000E3
1.152713281E1,1.786000000E3
1.164712864E1,1.795000000E3
1.176717292E1,1.786000000E3
1.188715052E1,1.797000000E3
1.200711771E1,1.782000000E3
1.212712292E1,1.784000000E3
1.224713385E1,1.799000000E3
1.236713646E1,1.786000000E3
1.248711562E1,1.801000000E3
1.260712396E1,1.795000000E3
1.272713542E1,1.784000000E3
1.284714114E1,1.793000000E3
1.296711510E1,1.797000000E3
1.308727916E1,1.780000000E3
1.320827031E1,1.805000000E3
1.332714323E1,1.787000000E3
1.344712187E1,1.789000000E3
1.356714844E1,1.803000000E3
1.368713177E1,1.786000000E3
1.380714166E1,1.780000000E3
1.392712031E1,1.795000000E3
1.404712812E1,1.784000000E3
1.416714010E1,1.799000000E3
1.428715364E1,1.799000000E3
1.440712604E1,1.784000000E3
1.452714896E1,1.793000000E3
1.464716875E1,1.786000000E3
1.476712083E1,1.791000000E3
1.488711875E1,1.805000000E3
1.500724531E1,1.789000000E3
1.512714375E1,1.793000000E3
1.524711875E1,1.806000000E3
1.536712604E1,1.786000000E3
1.548712864E1,1.801000000E3
1.560715104E1,1.795000000E3
1.572724166E1,1.780000000E3
1.584713958E1,1.797000000E3
1.596727760E1,1.797000000E3
1.608729531E1,1.793000000E3
1.620838177E1,1.801000000E3
1.632713437E1,1.784000000E3
1.644713229E1,1.787000000E3
1.656714739E1,1.803000000E3
1.668711927E1,1.787000000E3
1.680712552E1,1.799000000E3
1.692713385E1,1.791000000E3
1.704716094E1,1.786000000E3
1.716724791E1,1.805000000E3
1.728727656E1,1.799000000E3
1.740713594E1,1.784000000E3
1.752715156E1,1.795000000E3
1.764725208E1,1.786000000E3
1.776715260E1,1.793000000E3
1.788714010E1,1.806000000E3
1.800711979E1,1.789000000E3
1.812727083E1,1.793000000E3
1.824713489E1,1.808000000E3
1.836713437E1,1.787000000E3
1.848712760E1,1.803000000E3
1.860712552E1,1.795000000E3
1.872713333E1,1.786000000E3
1.884714479E1,1.803000000E3
1.896712396E1,1.803000000E3
1.908717291E1,1.803000000E3
1.920827760E1,1.805000000E3
1.932715677E1,1.789000000E3
1.944712448E1,1.799000000E3
1.956713177E1,1.808000000E3
1.968728333E1,1.791000000E3
1.980714948E1,1.806000000E3
1.992712604E1,1.791000000E3
2.004713333E1,1.784000000E3
2.016728333E1,1.801000000E3
2.028715104E1,1.791000000E3
2.040712448E1,1.782000000E3
2.052714062E1,1.797000000E3
2.064713906E1,1.782000000E3
2.076726718E1,1.795000000E3
2.088714687E1,1.806000000E3
2.100713646E1,1.791000000E3
2.112714114E1,1.799000000E3
2.124712500E1,1.793000000E3
2.136713177E1,1.795000000E3
2.148713698E1,1.810000000E3
2.160732760E1,1.795000000E3
